118.038 28.8766
118.028 28.9426
118.019 29.0086
118.01 29.0747
118 29.1407
117.991 29.2067
117.982 29.2727
117.972 29.3387
117.963 29.4048
117.954 29.4708
117.944 29.5368
117.935 29.6028
117.926 29.6689
117.916 29.7349
117.907 29.8009
117.898 29.8669
117.888 29.9329
117.879 29.999
117.87 30.065
117.86 30.131
117.851 30.197
117.842 30.2631
117.832 30.3291
117.823 30.3951
117.814 30.4611
117.804 30.5271
117.795 30.5932
117.786 30.6592
117.776 30.7252
117.767 30.7912
117.758 30.8573
117.748 30.9233
117.739 30.9893
117.73 31.0553
117.72 31.1213
117.711 31.1874
117.702 31.2534
117.692 31.3194
117.683 31.3854
117.674 31.4515
117.664 31.5175
117.655 31.5835
117.646 31.6495
117.636 31.7155
117.627 31.7816
117.618 31.8476
117.608 31.9136
117.599 31.9796
117.59 32.0457
117.58 32.1117
117.571 32.1777
117.562 32.2437
117.552 32.3097
117.543 32.3758
117.534 32.4418
117.524 32.5078
117.515 32.5738
117.506 32.6399
117.497 32.7059
117.487 32.7719
117.478 32.8379
117.469 32.904
117.459 32.97
117.45 33.036
117.441 33.102
117.431 33.168
117.422 33.2341
117.413 33.3001
117.403 33.3661
117.394 33.4321
117.385 33.4982
117.375 33.5642
117.366 33.6302
117.357 33.6962
117.347 33.7622
117.338 33.8283
117.329 33.8943
117.319 33.9603
117.31 34.0263
117.301 34.0924
117.291 34.1584
117.282 34.2244
117.273 34.2904
117.263 34.3564
117.254 34.4225
117.245 34.4885
117.235 34.5545
117.226 34.6205
117.217 34.6866
117.207 34.7526
117.198 34.8186
117.189 34.8846
117.179 34.9506
117.17 35.0167
117.161 35.0827
117.151 35.1487
117.142 35.2147
117.133 35.2808
117.123 35.3468
117.114 35.4128
117.105 35.4788
117.095 35.5448
117.086 35.6109
117.077 35.6769
117.067 35.7429
117.058 35.8089
117.049 35.875
117.039 35.941
117.03 36.007
117.021 36.073
117.011 36.139
117.002 36.2051
116.993 36.2711
116.983 36.3371
116.974 36.4031
116.965 36.4692
116.955 36.5352
116.946 36.6012
116.937 36.6672
116.927 36.7332
116.918 36.7993
116.909 36.8653
116.9 36.9313
116.89 36.9973
116.881 37.0634
116.872 37.1294
116.862 37.1954
116.853 37.2614
116.844 37.3275
116.834 37.3935
116.825 37.4595
116.816 37.5255
116.806 37.5915
116.797 37.6576
116.788 37.7236
116.778 37.7896
116.769 37.8556
116.76 37.9217
116.75 37.9877
116.741 38.0537
116.732 38.1197
116.722 38.1857
116.713 38.2518
116.704 38.3178
116.694 38.3838
116.685 38.4498
116.676 38.5159
116.666 38.5819
116.657 38.6479
116.648 38.7139
116.638 38.7799
116.629 38.846
116.62 38.912
116.61 38.978
116.601 39.044
116.592 39.1101
116.582 39.1761
116.573 39.2421
116.564 39.3081
116.554 39.3741
116.545 39.4402
116.536 39.5062
116.526 39.5722
116.517 39.6382
116.508 39.7043
116.498 39.7703
116.489 39.8363
116.48 39.9023
116.47 39.9683
116.461 40.0344
116.452 40.1004
116.442 40.1664
116.433 40.2324
116.424 40.2985
116.414 40.3645
116.405 40.4305
116.396 40.4965
116.386 40.5625
116.377 40.6286
116.368 40.6946
116.358 40.7606
116.349 40.8266
116.34 40.8927
116.33 40.9587
116.321 41.0247
116.312 41.0907
116.303 41.1568
116.293 41.2228
116.284 41.2888
116.275 41.3548
116.265 41.4208
116.256 41.4869
116.247 41.5529
116.237 41.6189
116.228 41.6849
116.219 41.751
116.209 41.817
116.2 41.883
116.191 41.949
116.181 42.015
116.172 42.0811
116.163 42.1471
116.153 42.2131
116.144 42.2791
116.135 42.3452
116.125 42.4112
116.116 42.4772
116.107 42.5432
116.097 42.6092
116.088 42.6753
116.079 42.7413
116.069 42.8073
116.06 42.8733
116.051 42.9394
116.041 43.0054
116.032 43.0714
116.023 43.1374
116.013 43.2034
116.004 43.2695
115.995 43.3355
115.985 43.4015
115.976 43.4675
115.967 43.5336
115.957 43.5996
115.948 43.6656
115.939 43.7316
115.929 43.7976
115.92 43.8637
115.911 43.9297
115.901 43.9957
115.892 44.0617
115.883 44.1278
115.873 44.1938
115.864 44.2598
115.855 44.3258
115.845 44.3918
115.836 44.4579
115.827 44.5239
115.817 44.5899
115.808 44.6559
115.799 44.722
115.789 44.788
115.78 44.854
115.771 44.92
115.761 44.9861
115.752 45.0521
115.743 45.1181
115.733 45.1841
115.724 45.2501
115.715 45.3162
115.705 45.3822
115.696 45.4482
115.687 45.5142
115.678 45.5803
115.668 45.6463
115.659 45.7123
115.65 45.7783
115.64 45.8443
115.631 45.9104
115.622 45.9764
115.612 46.0424
115.603 46.1084
115.594 46.1745
115.584 46.2405
115.575 46.3065
115.566 46.3725
115.556 46.4385
115.547 46.5046
115.538 46.5706
115.528 46.6366
115.519 46.7026
115.51 46.7687
115.5 46.8347
115.491 46.9007
115.482 46.9667
115.472 47.0327
115.463 47.0988
115.454 47.1648
115.444 47.2308
115.435 47.2968
115.426 47.3629
115.416 47.4289
115.407 47.4949
115.398 47.5609
115.388 47.6269
115.379 47.693
115.37 47.759
115.36 47.825
115.351 47.891
115.342 47.9571
115.332 48.0231
115.323 48.0891
115.314 48.1551
115.304 48.2211
115.295 48.2872
115.286 48.3532
115.276 48.4192
115.267 48.4852
115.258 48.5513
115.248 48.6173
115.239 48.6833
115.23 48.7493
115.22 48.8154
115.211 48.8814
115.202 48.9474
115.192 49.0134
115.183 49.0794
115.174 49.1455
115.164 49.2115
115.155 49.2775
115.146 49.3435
115.136 49.4096
115.127 49.4756
115.118 49.5416
115.108 49.6076
115.099 49.6736
115.09 49.7397
115.081 49.8057
115.071 49.8717
115.062 49.9377
115.053 50.0038
115.043 50.0698
115.034 50.1358
115.025 50.2018
115.015 50.2678
115.006 50.3339
114.997 50.3999
